date,daily_avg,daily_max,avg_dir
2017-11-04,0.129809560824,0.282051282051,0.372337962963
2017-11-05,0.611737271667,0.466063348416,0.0652777777778
2017-11-06,0.239020598523,0.297134238311,0.291435185185
2017-11-07,0.130198212204,0.171945701357,0.372337962963
2017-11-08,0.286047415468,0.371040723982,0.235185185185
2017-11-09,0.0862806062962,0.221719457014,0.375347222222
2017-11-10,0.0610182666148,0.177978883861,0.364236111111
2017-11-11,0.265060240964,0.351432880845,0.463194444444
2017-11-12,0.0481927710843,0.365007541478,0.473032407407
2017-11-13,0.524290711232,0.618401206637,0.387384259259
2017-11-14,0.764088612515,0.618401206637,0.432175925926
2017-11-15,0.488923435678,0.669683257919,0.457291666667
2017-11-16,0.225029148853,0.313725490196,0.403240740741
2017-11-17,0.167120093276,0.295625942685,0.537962962963
2017-11-18,0.460551884959,0.380090497738,0.486226851852
2017-11-19,0.374659930043,0.476621417798,0.424305555556
2017-11-20,0.120481927711,0.310708898944,0.425231481481
2017-11-21,0.284492809949,0.437405731523,0.365046296296
2017-11-22,0.954527788574,1.0,0.471643518519
2017-11-23,0.573260785076,0.666666666667,0.526851851852
2017-11-24,0.381655654878,0.493212669683,0.49849537037
2017-11-25,0.220365332297,0.453996983409,0.486226851852
2017-11-26,0.907889623008,0.825037707391,0.490393518519
2017-11-27,0.317139525845,0.405731523379,0.485648148148
2017-11-28,0.385542168675,0.484162895928,0.511574074074
2017-11-29,0.251068791294,0.301659125189,0.488425925926
2017-11-30,0.191605130198,0.262443438914,0.482060185185
2017-12-01,0.264282938204,0.371040723982,0.513425925926
2017-12-02,0.116984065293,0.229260935143,0.384259259259
2017-12-03,0.056743101438,0.150829562594,0.338194444444
2017-12-04,0.0478041197046,0.108597285068,0.400462962963
2017-12-05,0.119315973572,0.129713423831,0.293171296296
2017-12-06,0.146521570152,0.14479638009,0.24849537037
2017-12-07,0.139137193937,0.0829562594268,0.298263888889
2017-12-08,0.114263505635,0.143288084465,0.305555555556
2017-12-09,0.188174859325,0.212669683258,0.350845410628
2017-12-10,0.120870579091,0.251885369532,0.307523148148
2017-12-11,0.198600855033,0.346907993967,0.31099537037
2017-12-12,0.085114652157,0.345399698341,0.366087962963
2017-12-13,0.146132918772,0.268476621418,0.290625
2017-12-14,0.0816167897396,0.193061840121,0.338425925926
2017-12-15,0.0515047567549,0.14479638009,0.507125603865
2017-12-16,0.14885347843,0.297134238311,0.434027777778
2017-12-17,0.059463661096,0.280542986425,0.462615740741
2017-12-18,0.0,0.0,0.405902777778
2017-12-19,0.445005829771,0.491704374057,0.302777777778
2017-12-20,0.204819277108,0.32730015083,0.316203703704
2017-12-21,0.0544111931597,0.140271493213,0.236689814815
2017-12-22,0.434512242518,0.443438914027,0.394791666667
2017-12-23,0.221919937816,0.389140271493,0.214930555556
2017-12-24,0.12203653323,0.20814479638,0.303009259259
2017-12-25,0.0135674663463,0.101055806938,0.458712121212
2017-12-26,0.0400310921104,0.146304675716,0.435185185185
2017-12-27,0.0151574038088,0.0980392156863,0.269328703704
2017-12-28,0.0520792848815,0.268476621418,0.332175925926
2017-12-29,0.120870579091,0.232277526395,0.269097222222
2017-12-30,0.157792460163,0.268476621418,0.507060185185
2017-12-31,0.0884097399415,0.132730015083,0.315821256039
2018-01-01,0.120481927711,0.140271493213,0.336805555556
2018-01-02,0.051301982122,0.078431372549,0.262384259259
2018-01-03,0.103769918383,0.146304675716,0.30162037037
2018-01-04,0.119637033407,0.348416289593,0.377173913043
2018-01-05,0.17528177225,0.337858220211,0.413194444444
2018-01-06,0.108822386319,0.36802413273,0.464699074074
2018-01-07,0.0524679362612,0.262443438914,0.475
2018-01-08,0.0,0.00904977375566,0.550115740741
2018-01-09,0.0,0.00452488687783,0.587384259259
2018-01-10,0.0,0.0,0.565509259259
2018-01-11,0.0,0.0,0.538164251208
2018-01-12,0.0,0.0,0.582367149758
2018-01-13,0.0093276331131,0.123680241327,0.36412037037
2018-01-14,0.157015157404,0.131221719457,0.270601851852
2018-01-15,0.409638554217,0.499245852187,0.334027777778
2018-01-16,0.165824588677,0.476621417798,0.433950617284
2018-01-17,0.0,0.0,0.429976851852
2018-01-18,0.0,0.0,0.426041666667
2018-01-19,0.0,0.0,0.52650462963
2018-01-20,0.0,0.0,0.507523148148
2018-01-21,0.0,0.378582202112,0.441087962963
2018-01-22,0.0,0.0,0.491203703704
2018-01-23,0.0,0.0,0.483217592593
2018-01-24,0.101049358725,0.532428355958,0.382523148148
2018-01-25,0.170617955694,0.440422322775,0.480671296296
2018-01-26,0.271667314419,0.521870286576,0.399537037037
2018-01-27,0.24290711232,0.434389140271,0.398958333333
2018-01-28,0.0559657986786,0.206636500754,0.420833333333
2018-01-29,0.219976680917,0.567119155354,0.586574074074
2018-01-30,0.0,0.0,0.53587962963
2018-01-31,0.0516906335017,0.22322775264,0.44837962963
2018-02-01,0.104158569763,0.177978883861,0.463888888889
2018-02-02,0.223474543335,0.292609351433,0.563888888889
2018-02-03,0.105324523902,0.32730015083,0.425115740741
2018-02-04,0.247570928877,0.333333333333,0.473263888889
2018-02-05,0.0852206479878,0.15233785822,0.59154040404
2018-02-06,0.020209871745,0.0995475113122,0.400810185185
2018-02-07,0.277108433735,0.41628959276,0.403356481481
2018-02-08,0.326467158958,0.460030165913,0.555324074074
2018-02-09,0.0637388262728,0.253393665158,0.464351851852
2018-02-10,0.144189661873,0.217194570136,0.36087962963
2018-02-11,0.314030314808,0.573152337858,0.218981481481
2018-02-12,0.112708900117,0.310708898944,0.354282407407
2018-02-13,0.168674698795,0.265460030166,0.410763888889
2018-02-14,0.132530120482,0.16742081448,0.336805555556
2018-02-15,0.172763987225,0.20060331825,0.398550724638
2018-02-16,0.106659456902,0.279034690799,0.560748792271
2018-02-17,0.261562378546,0.410256410256,0.45150462963
2018-02-18,0.846871356393,0.58371040724,0.148726851852
2018-02-19,0.205596579868,0.395173453997,0.325347222222
2018-02-20,0.210885618209,0.301659125189,0.282125603865
2018-02-21,0.0839486980179,0.150829562594,0.396990740741
2018-02-22,0.2969296541,0.438914027149,0.371180555556
2018-02-23,0.123035922492,0.239819004525,0.533465608466
2018-02-24,0.268946754761,0.354449472097,0.445833333333
2018-02-25,0.443839875632,0.567119155354,0.532638888889
2018-02-26,0.158958414302,0.253393665158,0.454050925926
2018-02-27,0.322191993782,0.279034690799,0.558564814815
2018-02-28,0.543723280218,0.589743589744,0.437962962963
2018-03-01,0.388262728333,0.47209653092,0.308101851852
2018-03-02,0.130975514963,0.170437405732,0.341666666667
2018-03-03,0.14885347843,0.209653092006,0.465393518519
2018-03-04,0.0936649825107,0.188536953243,0.558449074074
2018-03-05,0.126311698407,0.212669683258,0.514699074074
2018-03-06,0.116206762534,0.233785822021,0.436574074074
2018-03-07,0.116984065293,0.218702865762,0.341782407407
2018-03-08,0.204802379222,0.3197586727,0.520652173913
2018-03-09,0.176836377769,0.316742081448,0.526967592593
2018-03-10,0.123202487369,0.188536953243,0.325
2018-03-11,0.203180182159,0.227752639517,0.423792270531
2018-03-12,0.423241352507,0.336349924585,0.286458333333
2018-03-13,0.327633113098,0.324283559578,0.279398148148
2018-03-14,0.152351340847,0.250377073906,0.45474537037
2018-03-15,0.188107267781,0.229260935143,0.329398148148
2018-03-16,0.0928876797513,0.177978883861,0.349537037037
2018-03-17,0.101826661485,0.155354449472,0.372685185185
2018-03-18,0.153517294986,0.253393665158,0.433101851852
2018-03-19,0.0664593859308,0.140271493213,0.52337962963
2018-03-20,0.093276331131,0.184012066365,0.411226851852
2018-03-21,0.336960746211,0.405731523379,0.30150462963
2018-03-22,0.278663039254,0.420814479638,0.381018518519
2018-03-23,0.111931597357,0.325791855204,0.425231481481
2018-03-24,0.122425184609,0.251885369532,0.414930555556
2018-03-25,0.316362223086,0.318250377074,0.444444444444
2018-03-26,0.544889234357,0.426847662142,0.509027777778
2018-03-27,0.377380489701,0.383107088989,0.577777777778
2018-03-28,0.141857753595,0.265460030166,0.575810185185
2018-03-29,0.139525845317,0.292609351433,0.573842592593
2018-03-30,0.308200544112,0.336349924585,0.546296296296
2018-03-31,0.291488534784,0.248868778281,0.444328703704
2018-04-01,0.44617178391,0.417797888386,0.565740740741
2018-04-02,0.309755149631,0.389140271493,0.501967592593
2018-04-03,0.337660318694,0.239819004525,0.513888888889
2018-04-05,0.0761756704236,0.150829562594,0.63125
2018-04-06,0.25689856199,0.333333333333,0.344791666667
2018-04-07,0.406360364318,0.475113122172,0.373188405797
2018-04-08,0.128254955305,0.303167420814,0.462037037037
2018-04-09,0.154683249126,0.217194570136,0.456944444444
2018-04-10,0.788962300816,0.630467571644,0.423148148148
2018-04-11,0.336960746211,0.487179487179,0.374189814815
2018-04-12,0.207928488146,0.282051282051,0.593981481481
2018-04-13,0.530120481928,0.607843137255,0.52349537037
2018-04-14,0.291877186164,0.383107088989,0.411805555556
2018-04-15,0.204819277108,0.544494720965,0.354976851852
2018-04-16,0.13525068014,0.372549019608,0.577430555556
2018-04-17,0.17528177225,0.260935143288,0.522569444444
2018-04-18,0.132530120482,0.185520361991,0.431365740741
2018-04-19,0.204819277108,0.26395173454,0.461226851852
2018-04-20,0.151185386708,0.346907993967,0.553240740741
2018-04-21,0.207151185387,0.266968325792,0.542013888889
2018-04-22,0.158181111543,0.244343891403,0.418287037037
2018-04-23,0.237465993004,0.230769230769,0.317361111111
2018-04-24,0.151574038088,0.206636500754,0.454976851852
2018-04-25,0.236300038865,0.266968325792,0.26099537037
2018-04-26,0.193548387097,0.220211161388,0.403356481481
2018-04-27,0.139914496696,0.171945701357,0.47037037037
2018-04-28,0.0291488534784,0.202111613876,0.478009259259
2018-04-29,0.0419743490089,0.132730015083,0.371180555556
2018-04-30,0.104935872522,0.162895927602,0.562615740741
2018-05-01,0.179556937427,0.260935143288,0.489814814815
2018-05-02,0.117372716673,0.212669683258,0.461226851852
2018-05-03,0.254178002332,0.279034690799,0.53912037037
2018-05-04,0.106101826661,0.20814479638,0.421759259259
2018-05-05,0.232802176448,0.260935143288,0.330439814815
2018-05-06,0.169840652934,0.188536953243,0.414351851852
2018-05-07,0.116984065293,0.250377073906,0.456365740741
2018-05-08,0.312864360668,0.449472096531,0.367592592593
2018-05-09,0.545058213218,0.490196078431,0.441425120773
2018-05-10,0.179945588807,0.248868778281,0.521875
2018-05-11,0.234745433346,0.218702865762,0.455092592593
2018-05-12,0.198989506413,0.22322775264,0.534027777778
2018-05-13,0.186164010882,0.233785822021,0.328009259259
2018-05-14,0.158181111543,0.280542986425,0.444791666667
2018-05-15,0.233190827827,0.3197586727,0.453356481481
2018-05-16,0.154294597746,0.226244343891,0.485648148148
2018-05-17,0.127089001166,0.211161387632,0.449421296296
2018-05-18,0.130586863583,0.310708898944,0.357175925926
2018-05-19,0.0963855421687,0.16742081448,0.396180555556
2018-05-20,0.0983287990672,0.226244343891,0.405787037037
2018-05-21,0.115429459775,0.212669683258,0.461111111111
2018-05-22,0.115818111154,0.20060331825,0.431134259259
2018-05-23,0.261951029926,0.306184012066,0.42025462963
2018-05-24,0.211037699184,0.339366515837,0.437152777778
2018-05-25,0.285658764089,0.377073906486,0.427430555556
2018-05-26,0.220753983677,0.339366515837,0.478240740741
2018-05-27,0.237077341625,0.301659125189,0.5125
2018-05-28,0.443062572872,0.342383107089,0.510648148148
2018-05-29,0.205596579868,0.300150829563,0.513078703704
2018-05-30,0.0961151759915,0.226244343891,0.440821256039
2018-05-31,0.132141469102,0.325791855204,0.44849537037
2018-06-01,0.18888457054,0.298642533937,0.415740740741
2018-06-02,0.184220753984,0.209653092006,0.445949074074
2018-06-03,0.287990672367,0.383107088989,0.455902777778
2018-06-04,0.260785075787,0.295625942685,0.496875
2018-06-05,0.258064516129,0.402714932127,0.499189814815
2018-06-06,0.327633113098,0.450980392157,0.500694444444
2018-06-07,0.252623396813,0.358974358974,0.425231481481
2018-06-08,0.312864360668,0.374057315234,0.428009259259
2018-06-09,0.181500194326,0.298642533937,0.499421296296
2018-06-10,0.19060815492,0.265460030166,0.536473429952
2018-06-11,0.199766809172,0.322775263952,0.503356481481
2018-06-12,0.165565487757,0.277526395173,0.441087962963
2018-06-13,0.181888845705,0.288084464555,0.406365740741
2018-06-14,0.106101826661,0.227752639517,0.458912037037
2018-06-15,0.259619121648,0.466063348416,0.448611111111
2018-06-16,0.406140691799,0.607843137255,0.408912037037
2018-06-17,0.13447337738,0.244343891403,0.497337962963
2018-06-18,0.198600855033,0.292609351433,0.469560185185
2018-06-19,0.104299897537,0.184012066365,0.425505050505
2018-06-20,0.273999222697,0.300150829563,0.445486111111
2018-06-21,0.167120093276,0.242835595777,0.531018518519
2018-06-22,0.0804508356005,0.168929110106,0.443865740741
2018-06-23,0.130198212204,0.224736048265,0.471759259259
2018-06-24,0.252623396813,0.482654600302,0.414351851852
2018-06-25,0.296152351341,0.345399698341,0.518171296296
2018-06-26,0.247570928877,0.31221719457,0.540856481481
2018-06-27,0.172172561213,0.357466063348,0.518865740741
2018-06-28,0.141469102215,0.20060331825,0.619675925926
2018-06-29,0.0633501748931,0.140271493213,0.481365740741
2018-06-30,0.273221919938,0.294117647059,0.515277777778
2018-07-01,0.322191993782,0.322775263952,0.583912037037
2018-07-02,0.14885347843,0.235294117647,0.528240740741
2018-07-03,0.155071900505,0.22322775264,0.468171296296
2018-07-04,0.36533229693,0.47209653092,0.265740740741
2018-07-05,0.220365332297,0.239819004525,0.451388888889
2018-07-06,0.305479984454,0.452488687783,0.464699074074
2018-07-07,0.0963855421687,0.20060331825,0.53912037037
2018-07-08,0.116984065293,0.214177978884,0.513078703704
2018-07-09,0.123202487369,0.273001508296,0.427893518519
2018-07-10,0.124757092888,0.158371040724,0.625231481481
2018-07-11,0.173338515352,0.238310708899,0.523032407407
2018-07-12,0.261562378546,0.334841628959,0.495949074074
2018-07-13,0.326078507579,0.386123680241,0.483680555556
2018-07-14,0.265448892344,0.289592760181,0.500231481481
2018-07-15,0.201321414691,0.31221719457,0.54849537037
2018-07-16,0.193937038476,0.268476621418,0.519328703704
2018-07-17,0.263116984065,0.298642533937,0.485532407407
2018-07-18,0.303536727555,0.313725490196,0.500347222222
2018-07-19,0.2432957637,0.274509803922,0.499074074074
2018-07-20,0.166342790517,0.354449472097,0.497569444444
2018-07-21,0.17528177225,0.229260935143,0.497222222222
2018-07-22,0.198600855033,0.325791855204,0.476041666667
2018-07-23,0.253789350952,0.30467571644,0.465162037037
2018-07-24,0.206373882627,0.276018099548,0.484490740741
2018-07-25,0.245239020599,0.325791855204,0.500810185185
2018-07-26,0.192382432958,0.283559577677,0.462615740741
2018-07-27,0.182277497085,0.328808446456,0.536805555556
2018-07-28,0.192771084337,0.288084464555,0.459143518519
2018-07-29,0.219199378158,0.30467571644,0.459259259259
2018-07-30,0.197823552274,0.286576168929,0.482523148148
2018-07-31,0.197823552274,0.280542986425,0.481944444444
2018-08-01,0.213369607462,0.289592760181,0.469675925926
2018-08-02,0.0987174504469,0.168929110106,0.384375
2018-08-03,0.131364166343,0.209653092006,0.652777777778
2018-08-04,0.162844928099,0.330316742081,0.496875
2018-08-05,0.158569762923,0.280542986425,0.492361111111
2018-08-06,0.236300038865,0.3197586727,0.447916666667
2018-08-07,0.212592304703,0.276018099548,0.467013888889
2018-08-08,0.238631947143,0.241327300151,0.476273148148
2018-08-09,0.205596579868,0.273001508296,0.517013888889
2018-08-10,0.214146910222,0.288084464555,0.47337962963
2018-08-11,0.144578313253,0.26395173454,0.472800925926
2018-08-12,0.0944422852701,0.158371040724,0.556481481481
2018-08-13,0.127866303925,0.182503770739,0.455208333333
2018-08-14,0.0753983676642,0.146304675716,0.49525462963
2018-08-15,0.224251846094,0.262443438914,0.443634259259
2018-08-16,0.179556937427,0.25641025641,0.482175925926
2018-08-17,0.173338515352,0.218702865762,0.497569444444
2018-08-18,0.108822386319,0.190045248869,0.475694444444
2018-08-19,0.136416634279,0.190045248869,0.419212962963
2018-08-20,0.301149297651,0.361990950226,0.454365079365
2018-08-21,0.1896618733,0.233785822021,0.439699074074
2018-08-22,0.21609016712,0.300150829563,0.454976851852
2018-08-23,0.223085891955,0.227752639517,0.493518518519
2018-08-24,0.123202487369,0.209653092006,0.520949074074
2018-08-25,0.0163233579479,0.0769230769231,0.291666666667
2018-09-09,0.343049617826,0.384615384615,0.439351851852
2018-09-10,0.208317139526,0.277526395173,0.45462962963
2018-09-11,0.0742324135251,0.149321266968,0.483101851852
2018-09-12,0.0373105324524,0.079939668175,0.254761904762
2018-09-18,0.108090807252,0.182503770739,0.480555555556
2018-09-19,0.118538670812,0.221719457014,0.490162037037
2018-09-20,0.108822386319,0.233785822021,0.486921296296
2018-09-21,0.2969296541,0.42383107089,0.339351851852
2018-09-22,0.102603964244,0.174962292609,0.453125
2018-09-23,0.120093276331,0.184012066365,0.476967592593
2018-09-24,0.13525068014,0.153846153846,0.42349537037
2018-09-25,0.115040808395,0.187028657617,0.436574074074
2018-09-26,0.125923047027,0.138763197587,0.427546296296
2018-09-27,0.22969296541,0.306184012066,0.305208333333
2018-09-28,0.336960746211,0.342383107089,0.213657407407
2018-09-29,0.645938593082,0.529411764706,0.0981481481481
2018-09-30,0.246404974738,0.3197586727,0.34212962963
2018-10-01,0.244073066459,0.428355957768,0.447337962963
2018-10-02,0.515740380878,0.496229260935,0.471875
2018-10-03,0.0808394869802,0.165912518854,0.309722222222
2018-10-04,0.106490478041,0.135746606335,0.430439814815
2018-10-05,0.062184220754,0.25641025641,0.463425925926
2018-10-06,0.113486202876,0.184012066365,0.39537037037
2018-10-07,0.0132141469102,0.0663650075415,0.403819444444
2018-10-08,0.0326467158958,0.101055806938,0.37650462963
2018-10-09,0.245627671978,0.32730015083,0.378009259259
2018-10-10,0.142635056354,0.197586726998,0.428587962963
2018-10-11,0.159735717062,0.164404223228,0.46412037037
2018-10-12,0.165954139137,0.300150829563,0.404861111111
2018-10-13,0.32452390206,0.345399698341,0.327546296296
2018-10-14,0.130586863583,0.162895927602,0.411111111111
2018-10-15,0.0952195880295,0.158371040724,0.390509259259
2018-10-16,0.0858919549164,0.147812971342,0.413310185185
2018-10-17,0.146521570152,0.179487179487,0.389236111111
2018-10-18,0.113874854256,0.14479638009,0.418402777778
2018-10-19,0.235911387485,0.279034690799,0.400694444444
2018-10-20,0.123591138749,0.156862745098,0.387384259259
2018-10-21,0.134084726001,0.162895927602,0.339236111111
2018-10-22,0.0928876797513,0.116138763198,0.44224537037
2018-10-23,0.37815779246,0.410256410256,0.420486111111
2018-10-24,0.307423241353,0.396681749623,0.459953703704
2018-10-25,0.210649047804,0.321266968326,0.343981481481
2018-10-26,0.312087057909,0.539969834087,0.449305555556
2018-10-27,0.260396424407,0.497737556561,0.238194444444
2018-10-28,0.235522736106,0.536953242836,0.417939814815
2018-10-29,0.0792848814613,0.209653092006,0.37962962963
2018-10-30,0.0769529731831,0.224736048265,0.446990740741
2018-10-31,0.0664593859308,0.129713423831,0.47337962963
2018-11-01,0.384376214536,0.57616892911,0.498263888889
2018-11-02,0.261173727167,0.493212669683,0.56400462963
2018-11-03,0.21570151574,0.336349924585,0.448958333333
2018-11-04,0.16206762534,0.273001508296,0.439236111111
2018-11-05,0.12203653323,0.257918552036,0.540046296296
2018-11-06,0.0524679362612,0.309200603318,0.359143518519
2018-11-07,0.111931597357,0.20814479638,0.341087962963
2018-11-08,0.146132918772,0.164404223228,0.393865740741
2018-11-09,0.103769918383,0.238310708899,0.481712962963
2018-11-10,0.0897784687136,0.146304675716,0.394675925926
2018-11-11,0.0404197434901,0.125188536953,0.355208333333
2018-11-12,0.0816167897396,0.140271493213,0.324305555556
2018-11-13,0.169840652934,0.354449472097,0.415625
2018-11-14,0.206373882627,0.355957767722,0.43275462963
2018-11-15,0.29731830548,0.358974358974,0.433217592593
2018-11-16,0.250291488535,0.307692307692,0.158680555556
2018-11-17,0.165954139137,0.191553544495,0.303935185185
2018-11-18,0.0458608628061,0.0965309200603,0.333217592593
2018-11-19,0.0835600466382,0.126696832579,0.324305555556
2018-11-20,0.168286047415,0.254901960784,0.302083333333
2018-11-21,0.241352506801,0.505279034691,0.512962962963
2018-11-22,0.0,0.00150829562594,0.312384259259
2018-11-23,0.0,0.0,0.552083333333
2018-11-24,0.0,0.0,0.579398148148
2018-11-25,0.0,0.0,0.601388888889
2018-11-26,0.0713766707785,0.381598793363,0.388768115942
2018-11-27,0.44539448115,0.56862745098,0.459143518519
2018-11-28,0.122813835989,0.325791855204,0.393518518519
2018-11-29,0.0326467158958,0.0980392156863,0.360763888889
2018-11-30,0.0155460551885,0.123680241327,0.347685185185
2018-12-01,0.106879129421,0.174962292609,0.281365740741
2018-12-02,0.0719005052468,0.206636500754,0.335763888889
2018-12-03,0.232413525068,0.279034690799,0.17037037037
2018-12-04,0.0753983676642,0.123680241327,0.315393518519
2018-12-05,0.265837543723,0.349924585219,0.135069444444
2018-12-06,0.0691799455888,0.105580693816,0.373842592593
2018-12-07,0.0941242977776,0.114630467572,0.326767676768
2018-12-08,0.0559657986786,0.180995475113,0.402546296296
2018-12-09,0.267780800622,0.481146304676,0.450115740741
